Id,Minute,NumConfirmPresses,NumBreakPresses,PercentageOfMovement,PercentageOfRoll,PercentageOfThruster,AverageThrusterIntensity,hue_0,hue_1,hue_2,hue_3,hue_4,hue_5,hue_6,hue_7,hue_8,hue_9,hue_10,hue_11,hue_12,hue_13,hue_14,hue_15,hue_16,hue_17,hue_18,hue_19,hue_20,hue_21,hue_22,hue_23,hue_24,hue_25,hue_26,hue_27,hue_28,hue_29,hue_30,hue_31,sat_0,sat_1,sat_2,sat_3,sat_4,sat_5,sat_6,sat_7,sat_8,sat_9,sat_10,sat_11,sat_12,sat_13,sat_14,sat_15,sat_16,sat_17,sat_18,sat_19,sat_20,sat_21,sat_22,sat_23,sat_24,sat_25,sat_26,sat_27,sat_28,sat_29,sat_30,sat_31,bright_0,bright_1,bright_2,bright_3,bright_4,bright_5,bright_6,bright_7,bright_8,bright_9,bright_10,bright_11,bright_12,bright_13,bright_14,bright_15,bright_16,bright_17,bright_18,bright_19,bright_20,bright_21,bright_22,bright_23,bright_24,bright_25,bright_26,bright_27,bright_28,bright_29,bright_30,bright_31,motion_Mean,motion_Std,motion_Skweness,motion_Kurtosis,motion_Max,motion_Min,motion_Var,contrast_Mean,contrast_Std,contrast_Skweness,contrast_Kurtosis,contrast_Max,contrast_Min,contrast_Var,entropy_Mean,entropy_Std,entropy_Skweness,entropy_Kurtosis,entropy_Max,entropy_Min,entropy_Var,MSSQ
12,8,0,0,7.5,9.17,0.0,0.0,183895,71107,3783,2532,2196,2200,653,201,147,131,348,5216,8919,242252,210558,209955,98153,11958,8281,7132,11661,17298,7344,0,0,0,0,0,0,0,0,0,39788,13384,32148,42912,50396,68088,75559,53023,87325,168248,83576,48637,48470,33703,20974,18929,19655,17504,18247,13834,9818,9200,3775,4466,3764,7337,21730,21399,18391,34273,11442,5925,46552,14943,34591,59316,103010,55337,43090,46727,35157,87113,84560,63143,61029,67884,37624,40548,80806,31486,24157,16895,13740,21556,13971,6779,4380,3065,1778,2199,2122,599,484,1279,-0.0173917338252067,1.3885821104049685,-0.675104495900831,2.128947264907562,3.0890589,-5.221377,1.9281601905822756,39.312073226238496,10.650977225482237,-2.085551170679952,4.3801229968471445,51.288168123459855,0.1170298579607827,113.44331585774124,6.524383735906172,1.2632294609161387,-4.3867891497415865,19.274129761306124,7.089539075302847,0.1055910363751952,1.5957486709264783,17.1
12,9,0,0,12.5,7.5,50.0,0.96,166173,28128,20036,26667,48839,34074,27451,18736,8605,4174,6865,12405,29902,132263,337326,74891,45262,14259,11049,8562,17326,21855,11072,0,0,0,0,0,0,0,0,0,158244,100350,110822,93660,72110,60342,104242,146421,82697,59255,31740,17493,7993,5957,5306,4979,5243,3330,1974,2173,2363,2810,939,1219,695,841,1163,5188,2072,8675,3037,2587,113789,4883,9782,17189,22657,14086,12657,13249,20567,44303,36695,30325,25698,33855,37138,44921,65426,46126,46133,40549,33840,27903,20031,17834,24738,55366,75928,67186,35463,25017,15854,26732,0.0465494990348815,1.121387958526611,-0.3299424098593747,3.00997011815452,3.793244,-4.3784018,1.257511019706726,34.27645553443222,13.436670258564396,-1.3502635388049906,1.8169349045383132,65.54466753761082,0.1170298579607827,180.54410763738895,6.151359729224634,2.042234408978008,-2.542573959581924,4.703873741960445,7.371402434936274,0.1055910363751952,4.170721381213752,17.1
12,10,0,0,17.5,0.83,100.0,0.99,53284,29999,9945,28278,58653,41761,40635,18815,10963,4972,9203,16213,44116,99188,448806,65620,32270,12045,16129,13752,17077,22842,11354,0,0,0,0,0,0,0,0,0,105784,263449,151650,65027,46771,42431,138584,182240,65549,7324,6459,5689,4401,2675,2523,3853,5267,3408,1931,784,114,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,793,6649,9516,6814,12640,14220,18145,26523,32375,33207,40286,47405,51926,53683,47142,42847,36707,35123,91788,108122,109876,80024,64907,53239,81958,0.1838603913784027,1.2602672576904297,1.41699694291793,7.456777551043682,7.085567,-3.1562188,1.588273525238037,37.035376322991645,4.5417344039708185,0.155528754741355,-0.8475392915238782,46.80309789313425,27.14852054086208,20.62735139621217,6.928752284028551,0.2213702791472579,-0.1199765956177022,-0.2180898846557251,7.331722283066702,6.30138433686968,0.0490048004897348,17.1
12,11,0,0,13.33,0.0,100.0,0.84,131144,28973,3430,9656,1831,4587,13656,11278,2576,1977,2395,11739,39982,96369,312496,131330,93496,31050,34600,30758,45500,47411,19686,0,0,0,0,0,0,0,0,0,215242,251300,165366,85753,60716,45157,97015,89817,40631,13365,8895,8204,6738,3193,2812,3364,3003,2326,1439,847,532,202,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,424,3802,18853,37064,39498,31236,29464,27729,32208,40315,38123,31043,27632,29167,34541,39048,40742,48633,62228,70627,65658,54687,59603,61170,182386,0.124627448618412,0.7309644818305969,-0.0730945186641451,1.3851112234973462,2.4629626,-2.256522,0.5343090891838074,50.86508785768402,9.269503438338663,-0.4789953138123298,-1.1916280753983706,63.725173720355016,32.11023893843821,85.9236939933723,7.147313429975332,0.2717887421343486,-1.010244776807347,-0.2757131462956796,7.4806264607232595,6.464931061284782,0.0738691203509714,17.1
12,12,0,0,8.33,0.0,55.83,0.77,117475,46055,32377,35141,30560,13229,14992,8851,4013,2873,4712,12303,33605,147309,232576,181739,75523,13780,15773,11646,23999,30193,17196,0,0,0,0,0,0,0,0,0,106893,128598,136659,107868,91943,87216,100810,34875,51522,101281,49819,30448,14844,8399,5912,7490,5276,4003,4414,3347,2740,3093,846,977,258,521,541,652,1264,8260,3626,1525,31950,8321,22280,32342,67472,29817,18168,27863,42331,85684,61970,40280,40996,50472,31971,34082,46469,29111,37594,36582,33320,35428,25996,19739,14769,12021,8169,6855,9327,24501,30797,109243,0.194698303937912,1.2603641748428345,-0.3834881048728064,2.3558098787619137,4.5726438,-3.9157667,1.5885179042816162,50.06285876110668,12.627401915486148,-1.8527980963007704,4.408011478401599,62.94520248872424,0.1170298579607827,159.45127913522325,6.920674457253147,1.2100467443124738,-4.587397066978585,22.50047449650105,7.5726453632905875,0.1055910363751952,1.4642131234212177,17.1
12,13,0,0,19.17,8.33,53.33,0.94,291421,112550,27050,37071,15371,6122,14813,7754,727,551,808,6577,50622,64971,47635,92720,66244,44895,24620,24096,38218,61928,69156,0,0,0,0,0,0,0,0,0,77717,15639,44504,64332,88021,112273,127231,142555,116746,108183,60723,36341,23853,25218,13502,9117,8102,6763,5434,3240,2303,1856,699,673,517,810,1218,818,825,3403,1369,1935,75726,2875,5991,9529,12324,9624,8250,8314,8160,19010,17543,17698,30067,38022,38269,39934,55677,64246,70419,81389,81195,55874,40426,33863,29786,25278,21888,19875,18965,17709,25021,122973,0.0289867334067821,1.067840814590454,-0.0398186394009525,0.997700498243054,3.341073,-3.2121,1.1402839422225952,37.6164800495143,12.485320903244348,-1.5994293086301126,3.030010751444685,58.6634904332976,0.1170298579607827,155.88323805699028,6.449221404644448,1.7152700553909397,-3.3443065361628537,9.485257350512011,7.454963839271797,0.1055910363751952,2.9421513629208365,17.1
12,14,0,0,34.17,26.67,72.5,0.92,243546,109964,29779,36329,27416,7326,19080,12604,1998,248,381,4682,15581,13866,8212,34264,22041,22947,21373,34600,104710,188763,146210,0,0,0,0,0,0,0,0,0,4952,14223,59193,70928,116475,130526,141405,194122,131156,68960,40648,29561,25943,21225,15180,10482,8348,7254,7168,3198,2822,1058,410,414,243,26,0,0,0,0,0,0,0,0,0,0,4,452,2333,5365,11681,12419,15857,18983,24995,32839,41555,49494,56308,69152,82639,87101,92805,66063,51086,45044,41598,35952,31336,30008,28708,19643,25254,127246,-0.050968088209629,1.469547986984253,-1.1415054767753676,3.3662415741441496,3.106825,-6.8346443,2.1595711708068848,41.04841931525894,8.859978046338986,0.3808135790260422,-0.2110170930964443,65.34482472744813,23.870858603852685,78.49921098160878,6.936140571267256,0.2767788685274855,-0.9361256713972478,0.8407928035154688,7.400021706772462,5.927247601466555,0.0766065420633551,17.1
12,15,0,0,45.0,32.5,51.67,0.72,280255,93948,29348,50308,27835,4573,15439,6879,1115,307,448,10138,53202,32243,13326,32674,30190,25935,21803,28173,83998,132575,131208,0,0,0,0,0,0,0,0,0,4374,17343,63595,71200,116702,123154,125546,149566,144692,100223,61101,43107,32656,20440,11019,5123,3568,3921,3951,2928,1206,274,71,42,19,21,25,37,15,1,0,0,0,0,0,0,52,2291,5241,5605,9391,10852,18789,30827,39716,44850,49167,59532,68197,77456,75581,65966,82338,60599,42234,33540,31053,29053,27271,24716,27087,18686,26525,139305,0.021065155044198,1.2339918613433838,-0.3809348866206254,0.369901256137465,3.2277036,-3.2874327,1.522735834121704,46.53656740830187,9.644032446693576,-0.0183089243285495,-0.6214402733121549,69.70453313146241,21.257111121233905,93.00736183287846,6.980955465290681,0.2209975327785718,-1.4479557606271003,5.164736709406801,7.3440508067325245,5.862286545414898,0.0488399094942159,17.1
12,16,0,0,17.5,22.5,5.0,0.91,193596,47855,10690,10213,8661,1139,784,155,105,106,225,6554,12747,125312,150778,212778,96380,22535,18304,23696,54615,71862,36830,0,0,0,0,0,0,0,0,0,55918,15010,53487,71165,91081,108223,117913,128997,113735,147805,66961,38247,18560,13969,7920,5066,5797,3569,2876,3973,3437,4156,1393,1862,420,941,921,1165,1940,10621,4304,4488,62187,10793,21098,37449,90206,37262,21776,23957,18273,53259,45859,30921,41865,55896,42398,49223,63694,37704,41747,44004,62129,47727,29542,17695,14214,13036,11929,12342,11928,6844,10131,38832,-0.1953879743814468,1.5433642864227295,0.1371874189728292,0.3143770527098217,4.422174,-3.643511,2.3819732666015625,40.853266428861545,12.399072757063925,-1.541422252599281,3.416708041179996,67.70431133503337,0.0,153.73700523496476,6.49682031731248,1.456616838513997,-3.8980233107578472,13.998097073634732,7.258140124188444,0.0,2.121732614242512,17.1
12,17,0,0,31.67,17.5,81.67,0.88,103865,67759,59478,116726,192381,179168,46197,23700,4571,2534,2825,8213,12853,13486,174161,31926,8354,4428,5196,7056,10413,18184,12446,0,0,0,0,0,0,0,0,0,55704,25048,47093,71586,122052,157326,111164,78371,55655,47573,43506,50405,52305,49358,41778,33037,24499,17452,9544,5036,2099,1387,1107,203,284,191,247,512,646,109,3,640,46080,0,0,0,0,3,9,473,3574,10586,21677,19600,20254,27710,32521,49187,54953,69501,81365,73807,62297,61495,70650,62482,79350,61212,45950,32910,27718,20363,19222,50971,0.2720981240272522,1.0180600881576538,0.1766775869825739,0.9880074456062782,3.6764069,-2.476822,1.0364463329315186,34.9866160879217,9.46881116306088,-1.994722742224372,5.047460582424785,47.58726743411884,0.1170298579607827,89.65838484170631,6.625629493805731,1.3914333351212698,-4.2668637494831625,17.104715364239716,7.330838044029106,0.1055910363751952,1.9360867260867,17.1
12,18,0,0,39.17,0.0,73.33,0.96,80279,52389,31691,173838,207194,78201,23335,11637,4546,2528,3588,7448,9244,62605,216275,68431,29329,4646,4526,3761,6543,12371,11515,0,0,0,0,0,0,0,0,0,48167,18895,30644,43377,79109,132629,114799,69897,53183,72597,56563,53692,52901,53829,52438,47970,42592,29563,18245,11196,4845,3007,1721,911,228,504,463,581,913,6714,2343,1404,41911,4181,9606,14611,21162,10023,7653,11657,12682,28893,26250,18499,20044,28174,30496,39933,55040,56502,55941,44552,34547,58333,76879,60082,62403,51160,44838,39895,35735,28927,24662,50649,-0.0648632049560546,1.168365478515625,-0.0632556155714581,-0.5794219797005642,2.4274502,-2.745271,1.3650779724121094,39.41181755148507,9.926424845994394,-2.280580932718321,6.160310977683954,51.81052955609928,0.0,98.53391022317484,6.743190718309396,1.299885046845221,-4.638660701358957,21.09163143145176,7.459107755199926,0.0,1.6897011350118023,17.1
12,19,0,0,0.0,0.0,0.0,0.0,11601,2810,2070,645,171,71,48,49,30,30,116,6280,12324,197559,274180,343283,165672,17027,12710,10228,17070,26865,5081,0,0,0,0,0,0,0,0,0,4335,17181,43734,59979,70174,102565,112738,74191,107754,235210,99921,51608,18488,11760,9502,7020,8214,4998,4211,5231,3911,6504,2429,3699,779,1822,1830,2215,3545,19292,5975,5105,14004,21371,45995,80535,182993,74948,39561,37127,23177,86361,75269,37513,43154,64494,29062,36596,49656,18411,25661,19402,15405,28234,21273,9638,5271,5328,3223,3821,3828,942,737,2930,-0.0059683960862457,1.4410125017166138,-0.1665418435048509,0.6771155022468407,3.4888763,-4.7983913,2.07651686668396,47.348409747466185,2.1696275107247587,-0.5897086672411236,1.0161689708826742,52.01137800755999,39.71990962910479,4.707283535293713,6.907181987075566,0.2364415248623358,-3.026134792131173,10.769378288656652,7.103318070237562,5.602220760674928,0.0559045946792265,17.1
12,20,0,0,0.0,0.0,0.0,0.0,12748,2435,2327,5300,4935,1698,596,292,262,307,623,5266,18888,390776,277585,223841,109054,11904,7921,5542,7664,11896,4060,0,0,0,0,0,0,0,0,0,5953,16879,37817,46924,61074,75532,82500,55518,141680,236177,104009,65069,25064,13398,10771,8870,10109,7110,6483,8576,10321,10995,2533,3312,1269,2007,2448,3024,6348,31215,9781,3154,12708,15564,28697,50829,75206,58741,39209,43839,29954,99396,97244,47272,53409,82553,34593,39368,152613,22763,27446,19326,14314,19983,12700,7368,4421,2950,1937,3595,3345,953,716,2908,0.1978418529033661,1.1741302013397217,0.0179339997666711,1.125347359792431,3.5094233,-3.2457957,1.3785817623138428,42.62754837409548,2.229885184037587,0.3870845418313731,-0.3012819983207788,48.55087893037789,38.84114694989755,4.972387933990342,6.85933893267885,0.111561980817653,-1.09499142550785,0.6513152505928321,7.020028247109964,6.48409631296852,0.0124460755639583,17.1
12,21,1,0,18.33,1.67,72.5,0.92,223774,44357,40127,145398,141552,22849,14840,12688,2918,1077,1391,7241,22859,30157,276769,35497,13418,4445,5345,5782,11776,23134,18526,0,0,0,0,0,0,0,0,0,150568,24146,32885,49133,57081,66705,71054,72211,76352,71212,58466,56339,86902,114339,69170,24588,6418,5414,3471,1341,749,704,419,464,346,381,424,734,407,892,523,2082,138717,696,968,1845,2271,6937,11454,13744,18433,17892,26005,38074,52454,59533,59626,53627,53578,47753,56292,73616,74052,59620,50610,42601,30849,26921,18382,14991,10051,9357,7020,27951,0.0024716060142964,0.961107850074768,0.0815886628861062,1.5704105086978872,3.266942,-2.7008543,0.9237282872200012,33.406120530169886,14.178122629512488,-1.3608030506776587,1.074352938927503,56.68953896972278,0.1170298579607827,201.0191612974941,6.120322941221384,2.283979746039069,-2.226035962232261,3.0371574644254284,7.359010865650922,0.1055910363751952,5.21656348031669,17.1
12,22,0,0,41.67,16.67,75.83,0.92,88083,46977,31435,172704,191217,15005,12646,12058,2471,1486,2241,49020,47138,11261,299822,50082,10257,4298,6561,4449,9010,18695,19004,0,0,0,0,0,0,0,0,0,23267,25916,32914,50502,60391,66246,69732,73097,78259,98842,104759,97111,122497,105516,52853,22344,7085,6060,3979,1420,550,906,1340,316,16,2,0,0,0,0,0,0,0,0,0,0,28,3447,14386,19946,19386,18394,25407,26577,30992,34776,38599,39434,42156,48130,59595,84436,77250,73429,69121,58901,49400,43652,38448,36038,30408,24395,20976,78213,0.1234477534890174,1.2267205715179443,0.305260145224162,0.8330568698209486,4.6540303,-2.8784933,1.5048433542251587,46.83329213296562,4.852291209163941,0.0646818723480601,0.4009907649352873,59.1643161192353,33.57651333764468,23.544729978529663,7.240351465927835,0.1773649508614589,-1.3281813551110062,2.0526849878613227,7.544498625836356,6.55468245960201,0.0314583257940877,17.1
12,23,0,0,30.83,13.33,98.33,0.99,104410,42049,51878,208913,147094,20345,15403,14004,3073,1673,3079,38674,43155,14869,295862,35741,8044,3600,5986,3813,8001,17619,18635,0,0,0,0,0,0,0,0,0,26816,24815,39596,54102,65430,69651,75086,86180,96062,92136,80533,68261,80617,119498,81001,29481,6300,5543,3160,857,328,181,148,109,22,7,0,0,0,0,0,0,0,0,0,0,42,5312,12624,11228,15078,17563,25392,40182,53385,59356,59458,60928,59119,60372,73267,91433,86253,66963,53301,41820,34677,29614,24894,21639,16649,15242,13290,56839,0.1591621190309524,1.2605297565460205,-0.596187628271383,1.6529918943489417,2.8726532,-4.7835903,1.588935375213623,40.37240740293895,10.168092919573128,-0.0681087039127801,-1.4350812856989978,58.5742878982618,22.04398188977356,103.39011362107316,6.985401564363944,0.3251362313700301,-0.5670990530846153,-0.3486841647184167,7.591722633534566,5.925373733428828,0.1057135689495057,17.1
12,24,0,0,13.33,8.33,21.67,0.98,87155,21527,9704,19795,5758,1259,7687,2172,723,693,1425,74996,51605,181968,297248,190413,82242,10671,7843,6210,11353,20184,13289,0,0,0,0,0,0,0,0,0,45167,21480,41307,54088,66099,78287,81315,62054,91710,167879,105979,59368,38488,42894,36944,28462,13445,9154,3710,4981,6604,5991,1833,2171,582,1171,1220,1608,3162,19696,6300,2771,45118,10682,21698,42301,67776,37048,27420,32767,28173,67030,56834,34685,38409,51770,31227,34196,73368,46942,50134,63913,56601,51827,33088,20195,14464,12292,8529,8636,10115,5071,4990,18621,0.1682888567447662,1.5156222581863403,0.0894774791837078,0.4514705248638524,4.607679,-3.391937,2.2971107959747314,41.23908525185543,9.036864375340516,-3.134625518923458,11.74487792787706,57.5923398029485,0.0,81.66491773829854,6.642530656710593,1.2564358787627177,-4.903631298545587,22.95779858400801,7.283482573431346,0.0,1.5786311174422425,17.1
12,25,0,0,0.0,0.0,0.0,0.0,10430,2377,1620,2046,1721,618,304,115,128,159,367,4230,12692,318043,272724,268042,145691,13589,9857,7654,11484,17924,4105,0,0,0,0,0,0,0,0,0,3792,15466,38737,49262,59743,87373,100140,67256,128340,212232,103828,63241,23228,14708,11205,8116,10143,6629,5658,7746,7764,9795,2743,3969,1115,2128,2463,2957,6065,34784,10656,4638,14375,22625,45097,75391,98590,65227,41928,42745,28974,97698,88816,41180,48984,67852,31474,38927,110710,20476,25817,18432,14729,23655,15294,7505,4906,3622,1977,2959,2557,796,549,2053,0.0774751231074333,1.5505203008651731,-0.0816437988260183,0.5669730938561481,4.279243,-4.050329,2.404113292694092,44.28350179027952,2.4383084642944794,-0.6467972084145498,0.2670292662958462,48.60234119179735,37.739840418118895,5.945348167050103,6.932185518385766,0.0865055094460928,-1.1449194139772385,2.3483798022080027,7.087052427821999,6.568832667780764,0.007483203164528,17.1
13,0,1,0,0.83,0.0,0.0,0.0,224913,23747,8193,50293,169470,110811,13430,951,657,520,725,8088,11786,122417,55809,82464,50591,15094,14543,11602,11824,19780,98212,0,0,0,0,0,0,0,0,0,120314,38112,67770,45287,39636,97347,200756,97918,123812,80887,45248,42671,29370,10534,6199,4959,6104,4675,5330,6617,7057,5483,2871,3162,1711,1057,720,736,687,1565,2398,4927,113483,7065,15218,28232,31704,21451,13205,7878,9177,14048,18023,20544,25582,42091,105667,139848,44300,43406,57891,51502,42458,33535,40438,53876,33463,25575,17501,13437,9013,6076,5922,14311,-0.0691634247696175,1.0529246529590488,0.796830070344611,2.7639830444360225,3.9374542,-3.2485454,1.1086503248089332,37.785597482378506,13.044995890007735,-1.8471222139332857,3.0147939031849624,51.28548571018944,0.0255072109689579,170.1719177703187,6.138210429056005,1.9308178957535511,-2.687715785174294,5.384329862828178,7.005991323489695,0.0078302003986778,3.7280577465621714,9.75
13,1,1,0,29.17,8.33,66.67,0.99,256293,173756,50233,27436,4166,6706,16368,13611,2311,1317,2093,10192,26524,64516,203095,99171,46298,13318,20777,22932,15654,17557,11596,0,0,0,0,0,0,0,0,0,113223,78204,60213,71587,83689,97538,98516,80636,64250,52277,35242,30451,44993,89161,45996,15170,11157,7356,4563,2735,2996,3685,3145,2510,809,887,897,886,852,175,49,2072,85294,4392,9906,17496,16565,14000,10210,4804,8471,22389,14957,21098,27535,31199,35603,54189,38800,42146,48833,68912,85977,82720,65726,59940,49844,42686,34549,27238,18263,17173,10162,34843,-0.1227252185344696,0.8314361572265625,0.1780188010143836,0.5451940314688426,2.4876266,-2.354965,0.6912860870361328,39.40613132913669,12.43387943008601,-2.185793330154012,4.689697730443039,55.08598652508076,0.1170298579607827,154.601357681916,6.551253321526048,1.8437311876686604,-3.1765623288753053,8.213058414331316,7.38267341019043,0.1055910363751952,3.3993446923820887,9.75
13,2,0,0,68.33,19.17,81.67,0.95,170253,201138,42031,14807,1617,4322,19470,22162,2944,1679,2178,12179,30188,61880,346752,85666,15418,5945,9763,7644,10935,19235,17714,0,0,0,0,0,0,0,0,0,40180,54387,54963,52560,54001,61421,81677,114060,95695,53851,46279,48800,83441,114743,73542,38527,13907,10279,6587,2805,2257,1037,553,217,129,19,3,0,0,0,0,0,0,0,0,0,83,1977,3202,8475,12903,12434,16258,21084,22911,28452,36930,43457,40906,58430,59466,78164,82996,80518,77711,79242,63055,49573,40660,33254,27922,23527,18264,84066,0.0089481510221958,1.1213401556015017,0.2167884709741474,0.7767021774602436,3.1939712,-2.923473,1.25740385055542,44.329314390555965,6.561234728656551,-0.2487298793586899,0.2798783657159829,62.06558206303104,24.49388667557625,43.0498011645288,7.082070565665634,0.2197702065778375,-0.7358029220125755,0.1537769181891963,7.505761719348111,6.409649662528588,0.0482989436992653,9.75
13,3,0,0,42.5,11.67,97.5,0.96,84740,149917,77822,19210,1609,3599,14739,13986,2593,2016,2831,9603,31874,120682,382823,89464,20606,8051,9677,9996,16378,21788,11916,0,0,0,0,0,0,0,0,0,39773,77220,70140,63082,56683,59693,72201,66303,52914,53482,46486,49611,119137,153250,72036,25949,12549,9096,3973,1135,485,305,200,188,28,1,0,0,0,0,0,0,0,0,0,0,32,718,1069,8423,10653,13031,18975,15532,13701,13385,16634,16479,17029,23785,34017,47652,69389,72746,86800,138309,98017,75195,65080,58272,46487,33768,27667,83075,-0.0314090400934219,1.0744041204452517,-0.3690093378248466,1.4543953695907277,2.6813812,-3.5479293,1.1543442010879517,45.17652006206793,4.579037518781518,-0.868183139399001,0.4829411192682555,54.17934651946143,32.081250774982486,20.9675845984088,7.207571984071518,0.1437014724966533,0.0837749194726315,-1.040547613188699,7.463009169946989,6.916314118801397,0.0206501131977064,9.75
13,4,1,0,42.5,5.83,51.67,0.85,346556,328300,73601,16815,9000,12625,16302,15646,1085,1008,2388,17968,15696,136052,44511,19488,11621,2772,3478,3478,6732,10219,10579,0,0,0,0,0,0,0,0,0,108235,15507,18964,25882,24894,23678,26688,33204,38883,47896,51102,53999,108818,60037,39046,42981,53688,67046,76814,62525,36649,26378,16916,11571,7580,7014,6930,3683,2431,3136,1632,2113,102968,2714,4720,9040,16489,23959,28484,34579,39249,43306,50757,58912,66580,58417,49910,55198,72678,61807,51032,41676,37554,39801,45214,28099,21092,17541,9266,6259,4324,4512,4261,15522,0.1043632179498672,0.839209258556366,0.879327886624321,1.6653318718608938,3.3673697,-1.5790191,0.7042722105979919,34.886165364808406,13.051707186535236,-1.4295363146393287,2.3190066943608727,65.42094163975966,0.0,170.34706048305557,6.227838536773945,1.985211607087727,-2.678663477913857,5.474535732974513,7.538120692857307,0.0,3.941065124915836,9.75
13,5,0,0,71.67,15.0,95.0,0.93,368534,355574,49294,9109,7812,11229,15271,22595,1081,823,1613,22721,17137,172548,7331,3150,2470,1664,2087,3092,6027,10217,14541,0,0,0,0,0,0,0,0,0,5148,7881,12735,16922,19386,20807,23236,25957,34092,38814,52062,79815,137191,59811,48691,56695,66398,79370,77292,68469,48694,31978,18731,13150,12670,15969,14556,8591,4358,3035,2120,1296,0,6,1988,11016,22277,40547,57047,66338,65010,63076,54348,55227,59855,53291,44269,53717,69523,81323,55511,46529,38898,29402,31280,25675,21110,16575,14175,8423,5941,3713,2192,7638,-0.0405837148427963,0.8855105042457581,-0.1298258828305872,-0.2028069559120502,2.0005286,-2.2030373,0.7841288447380066,39.16013394168043,6.679394569532917,0.5555230156756592,0.9320838669487884,62.289492027572784,22.2561684959707,44.61431181550582,6.909504170758021,0.3380463824777049,-0.9527335438671632,0.7744163658475149,7.475924720672364,5.67014859239354,0.1142753567062627,9.75
13,6,0,0,4.17,3.33,1.67,0.64,207166,33920,9537,4198,4299,8257,4213,1646,1249,732,1542,7949,13957,251433,221810,187109,87823,13676,9052,6701,10809,12496,6346,0,0,0,0,0,0,0,0,0,163143,19398,37704,43297,54419,63538,73223,51126,82558,173629,85613,46423,33266,19545,13576,11781,13024,12672,13981,8688,8823,10361,3107,3596,1642,2557,2857,3166,5601,28760,9373,5473,165858,11739,23276,47781,68618,43011,38462,42771,31242,83631,73643,46096,50067,63495,35863,33501,79689,28968,27250,20156,16365,19985,11803,9126,7684,4674,4984,5768,3893,2042,1009,3470,0.0513739585876464,1.397917866706848,0.4532472087801695,1.0395060347965144,4.289109,-3.373116,1.954174280166626,36.43859673338547,15.278026130220924,-1.7822979906882468,1.6357237643780431,58.35005706839525,0.1142917609591493,233.41808243571333,5.955824331936772,2.3823887577073446,-2.0371709729967558,2.18328422182068,7.447423755779629,0.1015646187355505,5.6757761928503445,9.75
13,7,0,0,34.17,5.83,100.0,0.95,71316,29973,25222,54946,99000,61524,47902,24930,14075,7099,11474,20032,49262,63693,367335,39869,22827,12907,12186,10340,19316,28616,12076,0,0,0,0,0,0,0,0,0,99457,206128,171125,103767,73407,53894,123025,165862,63071,9275,6772,5001,3414,2800,3090,3147,3605,2986,1050,950,235,193,207,204,260,246,402,1165,1144,36,2,0,0,0,0,0,0,4,131,1861,10779,22743,17901,20632,17305,24931,36241,42022,55187,64752,69197,67716,60198,48172,33334,26319,28675,75539,94751,92591,57285,45692,34106,57856,0.1595281660556793,0.8003356456756592,0.0441229058025173,1.135862485824326,2.459318,-2.4750626,0.6405371427536011,38.65796222486668,4.74683818369844,0.2208487124350431,-0.8666302858851407,51.60826609605802,29.786141116071335,22.532472742217507,6.982429417495036,0.2682537906495443,-0.4999575634883084,-0.2592020981303484,7.395690677799977,6.224573029981604,0.0719600961978495,9.75
13,8,0,0,42.5,16.67,100.0,0.97,66907,16963,2785,9614,6164,7656,21235,11144,4632,2602,4687,11941,41136,126899,498074,93377,58956,19780,21161,18048,20775,26290,15094,0,0,0,0,0,0,0,0,0,109963,247307,129957,53420,47178,44745,119428,208513,96912,15406,6418,5729,3503,2376,2542,3923,4226,1828,939,1234,290,41,31,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,17,909,9486,10411,13583,14054,10668,18916,21320,21080,26539,30229,31458,31646,34901,40709,40396,37247,63507,121597,134877,119921,76114,58825,48267,89243,0.0946613177657127,0.6053914427757263,0.1747922024329593,1.0216929884416448,2.2924755,-1.7243166,0.3664987683296203,38.94534675357578,4.473836102873676,0.9075379188766374,1.3557636668467543,54.67354910341604,30.017960076490667,20.01520947537592,6.8848037866376455,0.1863168726594902,-0.4485332456934593,0.8952391642109565,7.347796897191306,6.395431059596954,0.0347139770376126,9.75
13,9,0,0,32.5,5.0,100.0,0.94,142682,50317,28033,31100,23024,12899,20401,11345,7181,3628,6442,17011,51599,103612,219333,111330,70319,24160,27874,22614,41218,51824,27974,0,0,0,0,0,0,0,0,0,185040,249920,198087,130909,99643,73464,96957,14359,9749,8487,7894,7997,6136,3138,1918,2149,2900,3169,2138,1054,625,159,26,2,0,0,0,0,0,0,0,0,0,0,0,0,62,1810,2778,6912,26170,46894,41067,49826,39181,36463,40820,39149,44987,45409,46065,41843,37555,36094,33734,35077,34188,29958,26121,25058,29061,49431,60668,199539,0.2178715318441391,0.7862183451652527,-0.6000334916165793,1.664293388432398,2.2571537,-2.5890522,0.6181392669677734,56.81745744540346,5.10251193365213,-0.8794307248419602,0.0495301670593262,66.08048107300114,43.90331363052614,26.035628033062395,7.393711598276135,0.084645213706104,0.003468843047813,-0.4696803203148278,7.582726242836067,7.178902083210166,0.007164812203352,9.75
